{0., {-6.475000000000033, -5.975000000000075}}
{2.27, {-15.677589722008713, -15.593523127462626}}
{2.29, {-15.781647822702096, -15.698134803206942}}
{2.31, {-15.885719946102396, -15.802752065136541}}
{2.33, {-15.989805782093313, -15.907374793289238}}
{2.35, {-16.093905029600222, -16.012002871119766}}
{2.37, {-16.198017396264806, -16.116636185378137}}
{2.39, {-16.302142598133212, -16.22127462599401}}
{2.41, {-16.40628035935739, -16.325918085965185}}
{2.43, {-16.510430411910505, -16.430566461252855}}
{2.45, {-16.614592495311832, -16.535219650677547}}
{2.4699999999999998, {-16.718766356364732, -16.63987755582313}}
{2.49, {-16.822951748905126, -16.74454008094186}}
{2.51, {-16.927148433559267, -16.849207132865203}}
{2.5300000000000002, {-17.031356177513693, -16.9538786209173}}
{2.55, {-17.135574754291596, -17.05855445683131}}
{2.5700000000000003, {-17.239803943540437, -17.163234554670836}}
{2.59, {-17.344043530826216, -17.267918830752933}}
{2.6100000000000003, {-17.448293307438266, -17.37260720357505}}
{2.63, {-17.55255307019911, -17.477299593743542}}
{2.6500000000000004, {-17.656822621283272, -17.581995923906508}}
{2.67, {-17.76110176804339, -17.686696118688285}}
{2.69, {-17.865390322841805, -17.79140010462708}}
{2.71, {-17.9696881028897, -17.89610781011356}}
{2.73, {-18.07399493009221, -18.000819165334}}
{2.75, {-18.17831063089869, -18.105534102212935}}
{2.77, {-18.282635036159316, -18.210252554360384}}
{2.79, {-18.386967980987496, -18.314974457019925}}
{2.81, {-18.491309304626018, -18.41969974701767}}
{2.83, {-18.595658850319605, -18.524428362715554}}
{2.85, {-18.700016465190856, -18.62916024396357}}
{2.87, {-18.804382000122402, -18.73389533205637}}
{2.89, {-18.908755309641226, -18.838633569689}}
{2.91, {-19.01313625180914, -18.94337490091582}}
{2.9299999999999997, {-19.11752468811605, -19.048119271110387}}
{2.95, {-19.221920483377446, -19.152866626926773}}
{2.9699999999999998, {-19.32632350563503, -19.25761691626236}}
{2.99, {-19.43073362606231, -19.362370088221418}}
{3.01, {-19.535150718871154, -19.467126093080452}}
{3.03, {-19.639574661224064, -19.571884882254576}}
{3.05, {-19.744005333147697, -19.676646408265537}}
{3.07, {-19.848442617450214, -19.781410624709512}}
{3.09, {-19.952886399641574, -19.886177486228085}}
{3.11, {-20.05733656785637, -19.990946948477227}}
{3.13, {-20.161793012778375, -20.095718968100535}}
{3.15, {-20.266255627569436, -20.200493502701292}}
{3.17, {-20.37072430779938, -20.305270510815955}}
{3.19, {-20.47519895137863, -20.410049951888787}}
{3.21, {-20.579679458493327, -20.514831786247164}}
{3.23, {-20.684165731542684, -20.61961597507761}}
{3.25, {-20.788657675076802, -20.72440248040202}}
{3.2699999999999996, {-20.89315519573982, -20.829191265056394}}
{3.29, {-20.99765820221116, -20.933982292668336}}
{3.3099999999999996, {-21.10216660515147, -21.038775527636332}}
{3.3299999999999996, {-21.20668031714891, -21.14357093510906}}
{3.3499999999999996, {-21.311199252667453, -21.248368480966292}}
{3.3699999999999997, {-21.4157233279976, -21.35316813179991}}
{3.3899999999999997, {-21.520252461206642, -21.457969854893932}}
{3.4099999999999997, {-21.62478657209316, -21.562773618209004}}
{3.4299999999999997, {-21.729325582141062, -21.667579390363013}}
{3.4499999999999997, {-21.833869414475405, -21.7723871406149}}
{3.4699999999999998, {-21.93841799382021, -21.87719683884868}}
{3.4899999999999998, {-22.042971246457046, -21.98200845555772}}
{3.51, {-22.14752910018446, -22.08682196182859}}
{3.53, {-22.252091484280374, -22.191637329327115}}
{3.55, {-22.35665832946312, -22.296454530283206}}
{3.57, {-22.461229567856027, -22.401273537477326}}
{3.59, {-22.565805132951855, -22.50609432422682}}
{3.61, {-22.67038495957749, -22.61091686437244}}
{3.63, {-22.77496898386238, -22.715741132266018}}
{3.65, {-22.879557143204444, -22.82056710275796}}
{3.67, {-22.984149376240442, -22.925394751184374}}
{3.69, {-23.08874562281399, -23.030224053357127}}
{3.71, {-23.193345823946775, -23.13505498555006}}
{3.7299999999999995, {-23.297949921810968, -23.239887524490474}}
{3.75, {-23.402557859698792, -23.34472164734623}}
{3.7699999999999996, {-23.50716958199775, -23.44955733171669}}
{3.79, {-23.611785034163592, -23.554394555622142}}
{3.8099999999999996, {-23.716404162694616, -23.65923329749373}}
{3.83, {-23.821026915107563, -23.764073536164762}}
{3.8499999999999996, {-23.92565323991252, -23.86891525085983}}
{3.8699999999999997, {-24.03028308659033, -23.973758421187217}}
{3.8899999999999997, {-24.13491640556993, -24.07860302712947}}
{3.9099999999999997, {-24.23955314820512, -24.183449049034813}}
{3.9299999999999997, {-24.344193266754598, -24.28829646760902}}
{3.9499999999999997, {-24.448836714360098, -24.393145263907165}}
{3.9699999999999998, {-24.55348344502675, -24.497995419326386}}
{3.9899999999999998, {-24.658133413602133, -24.602846915596587}}
{4.01, {-24.762786575758305, -24.70769973477474}}
{4.029999999999999, {-24.86744288797238, -24.81255385923664}}
{4.05, {-24.972102307508937, -24.917409271670394}}
{4.07, {-25.076764792401775, -25.02226595506902}}
{4.09, {-25.181430301436322, -25.127123892723823}}
{4.109999999999999, {-25.28609879413481, -25.231983068218824}}
{4.13, {-25.39077023073699, -25.336843465422373}}
{4.15, {-25.49544457218675, -25.441705068483223}}
{4.17, {-25.600121780115398, -25.54656786182317}}
{4.1899999999999995, {-25.70480181682738, -25.65143183013124}}
{4.21, {-25.80948464528437, -25.756296958358764}}
{4.2299999999999995, {-25.914170229092157, -25.861163231712517}}
{4.25, {-26.018858532486657, -25.966030635650785}}
{4.27, {-26.12354952031948, -26.07089915587673}}
{4.29, {-26.22824315804563, -26.17576877833409}}
{4.31, {-26.33293941170999, -26.28063948920159}}
{4.33, {-26.437638247935404, -26.385511274889176}}
{4.35, {-26.54233963390997, -26.490384122031326}}
{4.37, {-26.647043537374973, -26.59525801748398}}
{4.39, {-26.751749926614064, -26.700132948318956}}
{4.41, {-26.856458770441098, -26.805008901820756}}
{4.43, {-26.961170038189596, -26.909885865480653}}
{4.449999999999999, {-27.06588369970184, -27.01476382699422}}
{4.47, {-27.170599725318123, -27.11964277425512}}
{4.49, {-27.275318085866772, -27.22452269535349}}
{4.51, {-27.38003875265413, -27.32940357856968}}
{4.529999999999999, {-27.484761697455166, -27.434285412372176}}
{4.55, {-27.58948689250313, -27.539168185413278}}
{4.57, {-27.694214310480653, -27.644051886524753}}
{4.59, {-27.79894392451109, -27.748936504715484}}
{4.609999999999999, {-27.90367570814917, -27.85382202916697}}
{4.63, {-28.00840963537313, -27.958708449231423}}
{4.65, {-28.113145680574636, -28.06359575442537}}
{4.67, {-28.217883818552554, -28.168483934430633}}
{4.6899999999999995, {-28.32262402450377, -28.273372979087597}}
{4.71, {-28.42736627401568, -28.37826287839425}}
{4.7299999999999995, {-28.532110543058025, -28.483153622501444}}
{4.75, {-28.636856807976837, -28.58804520171225}}
{4.77, {-28.74160504548491, -28.692937606476598}}
{4.79, {-28.846355232656983, -28.79783082739011}}
{4.81, {-28.951107346921408, -28.90272485519089}}
{4.83, {-29.055861366053502, -29.007619680757013}}
{4.85, {-29.160617268168984, -29.11251529510258}}
{4.87, {-29.265375031717905, -29.21741168937779}}
{4.89, {-29.37013463547797, -29.32230885486389}}
{4.91, {-29.474896058547834, -29.427206782971766}}
{4.93, {-29.579659280342224, -29.53210546523987}}
{4.949999999999999, {-29.68442428058455, -29.63700489333107}}
{4.97, {-29.78919103930302, -29.741905059031566}}
{4.99, {-29.89395953682236, -29.846805954246786}}
{5.01, {-29.998729753760923, -29.95170757100089}}
{5.029999999999999, {-30.103501671023743, -30.056609901434133}}
{5.05, {-30.20827526979729, -30.161512937800037}}
{5.07, {-30.31305053154511, -30.26641667246431}}
{5.09, {-30.41782743800206, -30.37132109790265}}
{5.109999999999999, {-30.52260597116972, -30.476226206698243}}
{5.13, {-30.627386113310877, -30.581131991540058}}
{5.15, {-30.732167846945742, -30.686038445221214}}
{5.17, {-30.836951154847117, -30.790945560637503}}
{5.1899999999999995, {-30.9417360200349, -30.895853330784227}}
{5.21, {-31.046522425772874, -31.000761748755902}}
{5.23, {-31.1513103555636, -31.105670807743277}}
{5.25, {-31.256099793144696, -31.21058050103321}}
{5.27, {-31.360890722484033, -31.315490822005078}}
{5.29, {-31.46568312777647, -31.420401764130965}}
{5.3100000000000005, {-31.570476993438525, -31.525313320972653}}
{5.33, {-31.675272304106702, -31.63022548618088}}
{5.35, {-31.780069044631205, -31.73513825349394}}
{5.369999999999999, {-31.884867200073632, -31.84005161673484}}
{5.39, {-31.98966675570327, -31.94496556981212}}
{5.41, {-32.094467696993284, -32.04988010671653}}
{5.43, {-32.199270009616114, -32.15479522152005}}
{5.449999999999999, {-32.304073679442766, -32.25971090837504}}
{5.47, {-32.408878692536426, -32.36462716151252}}
{5.49, {-32.51368503515097, -32.46954397524045}}
{5.51, {-32.618492693727184, -32.574461343943554}}
{5.529999999999999, {-32.72330165489014, -32.67937926208119}}
{5.55, {-32.828111905444935, -32.784297724186246}}
{5.57, {-32.93292343237371, -32.88921672486255}}
{5.59, {-33.03773622283501, -32.99413625878814}}
{5.609999999999999, {-33.142550264158096, -33.09905632070859}}
{5.63, {-33.247365543841376, -33.20397690543886}}
{5.65, {-33.352182049548816, -33.30889800786229}}
{5.67, {-33.4569997691089, -33.413819622928216}}
{5.6899999999999995, {-33.56181869050928, -33.51874174565125}}
{5.71, {-33.66663880189646, -33.623664371111516}}
{5.73, {-33.771460091572756, -33.728587494451766}}
{5.75, {-33.87628254799216, -33.833511110876934}}
{5.77, {-33.9811061597604, -33.938435215654366}}
{5.79, {-34.08593091562999, -34.043359804110736}}
{5.8100000000000005, {-34.190756804499685, -34.14828487163344}}
{5.83, {-34.29558381541154, -34.253210413667105}}
{5.85, {-34.400411937547425, -34.35813642571429}}
{5.869999999999999, {-34.505241160229616, -34.463062903335405}}
{5.89, {-34.61007147291562, -34.56798984214492}}
{5.91, {-34.71490286519704, -34.67291723781331}}
{5.93, {-34.81973532679822, -34.777845086065135}}
{5.949999999999999, {-34.9245688475738, -34.882773382677755}}
{5.97, {-35.02940341750523, -34.98770212348137}}
{5.99, {-35.13423902670114, -35.092631304357056}}
{6.01, {-35.2390756653936, -35.1975609212375}}
{6.06, {-35.50117170316665, -35.459886844713694}}
{6.109999999999999, {-35.763273967867576, -35.72221540679868}}
{6.16, {-36.02538231654419, -35.98454654789895}}
{6.21, {-36.28749661058739, -36.246880210204566}}
{6.26, {-36.549616715569734, -36.509216337621396}}
{6.31, {-36.81174250108598, -36.771554875708084}}
{6.359999999999999, {-37.07387384060573, -37.03389577161572}}
{6.41, {-37.336010611329684, -37.296238974030466}}
{6.46, {-37.59815269405379, -37.55858443311774}}
{6.51, {-37.8602999730373, -37.820932100468056}}
{6.56, {-38.122452335879935, -38.0832819290502}}
{6.609999999999999, {-38.384609673400114, -38.34563387315758}}
{6.66, {-38.64677187952213, -38.607987888365486}}
{6.71, {-38.908938851165026, -38.87034393148525}}
{6.76, {-39.17111048813918, -39.132701960520635}}
{6.81, {-39.43328669304441, -39.395061934628764}}
{6.859999999999999, {-39.69546737117414, -39.65742381407955}}
{6.91, {-39.95765243042286, -39.91978756021791}}
{6.96, {-40.21984178119703, -40.18215313542848}}
{7.01, {-40.48203533633045, -40.444520503100605}}
{7.06, {-40.74423301100236, -40.70688962759376}}
{7.109999999999999, {-41.0064347226594, -40.969260474208305}}
{7.16, {-41.2686403909396, -41.23163300915131}}
{7.21, {-41.53084993760106, -41.49400719951021}}
{7.26, {-41.79306328645263, -41.75638301322234}}
{7.31, {-42.055280363283984, -42.018760419046956}}
{7.359999999999999, {-42.31750109580809, -42.28113938654287}}
{7.41, {-42.57972541359156, -42.54351988603788}}
{7.46, {-42.841953248002255, -42.805901888609334}}
{7.51, {-43.10418453214796, -43.06828536605728}}
{7.56, {-43.36641920082291, -43.330670290883525}}
{7.609999999999999, {-43.62865719045559, -43.593056636269445}}
{7.66, {-43.89089843905609, -43.855444376055154}}
{7.71, {-44.15314288616949, -44.11783348472023}}
{7.76, {-44.41539047282693, -44.38022393736309}}
{7.81, {-44.677641141500544, -44.64261570968247}}
{7.859999999999999, {-44.93989483606004, -44.90500877796037}}
{7.91, {-45.20215150172975, -45.16740311904359}}
{7.96, {-45.46441108505031, -45.42979871032825}}
{8.01, {-45.72667353383651, -45.692195529742726}}
{8.06, {-45.98893879713982, -45.9545935557306}}
{8.11, {-46.25120682521439, -46.21699276723958}}
{8.16, {-46.5134775694797, -46.479393143703355}}
{8.21, {-46.77575098248658, -46.74179466502813}}
{8.26, {-47.038027017886016, -47.004197311581734}}
{8.31, {-47.30030563039452, -47.266601064175596}}
{8.36, {-47.56258677576822, -47.529005904059304}}
{8.41, {-47.82487041076888, -47.79141181290051}}
{8.46, {-48.08715649313735, -48.053818772777575}}
{8.51, {-48.3494449815656, -48.316226766169216}}
{8.56, {-48.61173583567211, -48.578635775940754}}
{8.61, {-48.87402901597149, -48.84104578533329}}
{8.66, {-49.13632448385427, -49.1034567779551}}
{8.71, {-49.39862220156052, -49.3658687377718}}
{8.76, {-49.66092213215791, -49.628281649095825}}
{8.81, {-49.923224239516564, -49.89069549657631}}
{8.86, {-50.18552848829018, -50.15311026519125}}
{8.91, {-50.44783484389422, -50.41552594023972}}
{8.96, {-50.710143272484316, -50.67794250732994}}
{9.01, {-50.97245374093784, -50.94035995237522}}
{9.06, {-51.23476621683392, -51.20277826158294}}
{9.11, {-51.49708066843573, -51.465197421448586}}
{9.16, {-51.75939706467201, -51.72761741874807}}
{9.21, {-52.021715375119854, -51.990038240528854}}
{9.26, {-52.28403556998747, -52.25245987410497}}
{9.31, {-52.54635762009822, -52.51488230704929}}
{9.36, {-52.80868149687618, -52.77730552718807}}
{9.41, {-53.07100717232773, -53.039729522591905}}
{9.46, {-53.33333461902992, -53.30215428157416}}
{9.51, {-53.59566381011364, -53.56457979267822}}
{9.56, {-53.85799471925101, -53.827006044678555}}
{9.61, {-54.12032732064154, -54.08943302657023}}
{9.66, {-54.382661588998296, -54.35186072756684}}
{9.71, {-54.644997499537254, -54.61428913709272}}
{9.76, {-54.907335027961416, -54.87671824477792}}
{9.81, {-55.169674150453574, -55.13914804045626}}
{9.86, {-55.43201484365894, -55.401578514155396}}
{9.91, {-55.69435708467859, -55.664009656095416}}
{9.96, {-55.95670085105624, -55.92644145668621}}
